;Fecha y hora;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
583;2021-01-25 07:00:00;5.69;;;;30.0;75.0;37.95;704.8;0.0;76.0;3.3;0.175;16.95;2.3;231.0
584;2021-01-25 08:00:00;6.06;;;;29.0;82.0;37.75;705.1;0.0;72.0;3.6;0.175;16.46;2.2;276.0
585;2021-01-25 09:00:00;6.67;;;;29.0;121.0;29.69;705.5;0.0;55.0;4.1;0.179;20.0;2.4;166.0
586;2021-01-25 10:00:00;6.33;;;;29.0;117.0;24.13;706.0;0.0;32.0;4.8;0.187;25.3;2.8;141.0
587;2021-01-25 11:00:00;5.8;;;;28.0;86.0;19.95;706.1;0.0;25.0;4.5;0.19;27.64;6.8;104.0
588;2021-01-25 12:00:00;5.77;;;;29.0;79.0;18.48;705.9;0.0;16.0;13.7;0.192;29.69;6.9;126.0
589;2021-01-25 13:00:00;5.45;;;;27.0;82.0;12.72;705.4;0.0;11.0;4.4;0.194;30.85;8.4;89.0
590;2021-01-25 14:00:00;5.56;;;;26.0;73.0;20.34;704.6;0.0;16.0;4.5;0.193;30.83;8.9;80.0
591;2021-01-25 15:00:00;5.54;;;;26.0;80.0;30.83;704.1;0.0;25.0;9.0;0.192;30.19;10.9;70.0
592;2021-01-25 16:00:00;5.51;;;;20.0;95.0;31.39;704.1;0.0;36.0;10.1;0.189;28.29;9.6;45.0
593;2021-01-25 17:00:00;5.53;;;;24.0;97.0;30.15;704.2;0.0;35.0;8.9;0.189;27.91;9.4;54.0
594;2021-01-25 18:00:00;5.6;;;;24.0;85.0;33.82;704.6;0.0;39.0;7.2;0.187;26.04;10.9;58.0
595;2021-01-25 19:00:00;5.5;;;;16.0;112.0;30.38;705.1;0.0;48.0;5.0;0.184;23.58;10.7;39.0
596;2021-01-25 20:00:00;5.82;;;;5.0;93.0;27.87;705.9;0.0;47.0;4.5;0.182;21.82;11.3;16.0
597;2021-01-25 21:00:00;6.25;;;;15.0;101.0;28.61;706.9;0.0;49.0;4.8;0.182;20.97;6.3;23.0
598;2021-01-25 22:00:00;6.09;;;;25.0;93.0;26.96;707.4;0.0;52.0;4.7;0.181;20.38;3.9;51.0
599;2021-01-25 23:00:00;5.55;;;;11.0;82.0;24.27;707.7;0.0;54.0;4.4;0.181;20.28;6.6;21.0
600;2021-01-26 00:00:00;5.47;;;;10.0;69.0;21.14;708.0;0.0;51.0;4.3;0.181;20.03;8.2;14.0
601;2021-01-26 01:00:00;5.31;;;;19.0;63.0;17.19;708.3;0.0;44.0;4.1;0.181;19.91;7.0;42.0
602;2021-01-26 02:00:00;5.3;16.1;16.0;;23.0;56.0;14.22;708.2;0.0;40.0;4.0;0.181;19.58;6.2;49.0
603;2021-01-26 03:00:00;5.39;16.1;15.9;;24.0;54.0;13.11;708.0;0.0;40.0;4.1;0.18;19.0;4.9;60.0
604;2021-01-26 04:00:00;5.45;16.1;15.9;;29.0;55.0;13.26;708.0;0.0;41.0;4.0;0.179;18.35;3.4;136.0
605;2021-01-26 05:00:00;5.3;16.1;15.9;;30.0;50.0;13.75;708.0;0.0;44.0;4.1;0.178;17.63;3.7;194.0
606;2021-01-26 06:00:00;5.28;16.0;15.9;;29.0;54.0;14.35;708.3;0.0;44.0;4.0;0.178;17.27;3.9;167.0
607;2021-01-26 07:00:00;5.42;16.0;15.9;;30.0;53.0;14.19;708.5;0.0;45.0;3.9;0.177;16.85;2.7;185.0
608;2021-01-26 08:00:00;5.63;16.0;15.9;;30.0;58.0;16.64;708.7;0.0;51.0;4.0;0.176;15.89;2.8;234.0
609;2021-01-26 09:00:00;6.31;16.1;15.9;;30.0;78.0;37.42;709.0;0.0;47.0;5.7;0.18;18.39;3.3;222.0
610;2021-01-26 10:00:00;5.82;16.2;16.0;;29.0;149.0;22.88;709.4;0.0;37.0;7.6;0.184;21.01;3.3;148.0
611;2021-01-26 11:00:00;5.76;16.1;16.0;;28.0;86.0;23.59;709.6;0.0;37.0;9.0;0.184;21.39;5.4;119.0
612;2021-01-26 12:00:00;5.51;;;;26.0;95.0;22.01;709.3;0.0;36.0;6.6;0.185;22.19;4.8;72.0
613;2021-01-26 13:00:00;5.47;;;;25.0;85.0;20.89;708.5;0.0;35.0;5.3;0.186;23.16;5.6;65.0
614;2021-01-26 14:00:00;5.48;;;;27.0;85.0;22.91;707.5;0.0;33.0;5.6;0.187;24.63;5.4;87.0
615;2021-01-26 15:00:00;5.53;;;;26.0;88.0;25.97;706.8;0.0;31.0;5.6;0.187;25.45;7.0;78.0
616;2021-01-26 16:00:00;5.49;;;;26.0;86.0;26.12;706.6;0.0;30.0;6.5;0.188;26.22;7.1;73.0
617;2021-01-26 17:00:00;5.46;;;;27.0;98.0;28.28;706.6;0.0;31.0;15.5;0.188;25.83;8.8;75.0
618;2021-01-26 18:00:00;5.48;;;;29.0;88.0;26.3;706.7;0.0;32.0;15.2;0.187;25.2;7.1;108.0
619;2021-01-26 19:00:00;5.42;;;;29.0;84.0;20.07;707.1;0.0;34.0;7.3;0.186;24.16;7.1;118.0
620;2021-01-26 20:00:00;5.43;;;;29.0;63.0;20.76;707.4;0.0;37.0;6.2;0.185;23.29;6.2;126.0
621;2021-01-26 21:00:00;5.37;;;;27.0;59.0;19.88;707.8;0.0;38.0;5.7;0.185;22.8;4.5;92.0
622;2021-01-26 22:00:00;5.47;;;;30.0;56.0;21.58;708.4;0.0;43.0;4.8;0.183;21.3;1.9;262.0
623;2021-01-26 23:00:00;5.69;;;;31.0;56.0;27.32;709.0;0.0;47.0;4.5;0.182;20.08;1.5;241.0
624;2021-01-27 00:00:00;5.68;;;;31.0;75.0;31.77;709.3;0.0;47.0;4.7;0.181;19.8;5.3;231.0
625;2021-01-27 01:00:00;5.51;;;;30.0;99.0;31.85;709.3;0.0;45.0;5.9;0.181;19.49;5.1;232.0
626;2021-01-27 02:00:00;5.41;;;;30.0;91.0;30.0;709.9;0.0;43.0;5.8;0.181;19.35;5.8;233.0
627;2021-01-27 03:00:00;5.4;;;;29.0;95.0;38.25;710.8;0.0;44.0;6.4;0.182;19.05;3.3;276.0
628;2021-01-27 04:00:00;5.44;;;;23.0;169.0;31.01;711.7;0.0;49.0;5.4;0.181;17.94;5.8;357.0
629;2021-01-27 05:00:00;5.3;;;;28.0;116.0;28.58;712.8;0.0;48.0;4.8;0.179;15.98;9.6;117.0
630;2021-01-27 06:00:00;5.23;16.2;16.0;;29.0;239.0;19.87;713.7;0.0;40.0;5.7;0.178;15.06;9.1;124.0
631;2021-01-27 07:00:00;5.52;16.2;16.1;;25.0;147.0;14.39;715.0;0.0;35.0;4.6;0.178;14.52;7.0;59.0
632;2021-01-27 08:00:00;5.74;16.2;16.1;;28.0;102.0;12.42;716.2;0.0;33.0;4.3;0.179;14.08;4.0;143.0
633;2021-01-27 09:00:00;5.47;16.2;16.1;;27.0;71.0;11.45;717.5;0.0;28.0;3.9;0.18;14.29;7.1;89.0
634;2021-01-27 10:00:00;5.22;16.2;16.1;;24.0;81.0;10.08;718.5;0.0;24.0;3.5;0.181;14.44;8.6;54.0
635;2021-01-27 11:00:00;5.19;;;;16.0;77.0;9.05;719.1;0.0;22.0;3.4;0.182;15.13;9.5;37.0
636;2021-01-27 12:00:00;5.16;;;;18.0;81.0;8.61;718.9;0.0;20.0;4.0;0.184;16.36;6.4;38.0
637;2021-01-27 13:00:00;5.24;;;;21.0;69.0;11.18;718.4;0.0;18.0;4.2;0.185;17.46;6.5;16.0
638;2021-01-27 14:00:00;5.18;;;;19.0;128.0;7.66;717.8;0.0;18.0;4.3;0.185;18.1;6.7;49.0
639;2021-01-27 15:00:00;5.19;;;;21.0;54.0;8.98;717.3;0.0;19.0;5.9;0.185;18.56;7.6;53.0
640;2021-01-27 16:00:00;5.21;;;;22.0;61.0;9.98;717.1;0.0;19.0;6.9;0.186;18.9;7.5;52.0
641;2021-01-27 17:00:00;5.21;;;;25.0;64.0;10.75;717.2;0.0;20.0;6.4;0.186;18.87;8.2;61.0
642;2021-01-27 18:00:00;5.21;;;;26.0;76.0;9.83;717.5;0.0;20.0;4.5;0.186;18.65;7.7;77.0
643;2021-01-27 19:00:00;5.37;;;;26.0;69.0;10.96;718.1;0.0;22.0;3.9;0.185;17.94;5.5;75.0
644;2021-01-27 20:00:00;5.28;;;;24.0;68.0;12.61;718.8;0.0;23.0;3.9;0.184;16.92;8.5;65.0
645;2021-01-27 21:00:00;5.21;;;;27.0;63.0;9.29;719.5;0.0;23.0;4.5;0.184;16.17;4.6;103.0
646;2021-01-27 22:00:00;5.12;;;;29.0;45.0;8.59;719.9;0.0;24.0;6.5;0.183;15.43;6.6;150.0
647;2021-01-27 23:00:00;5.1;16.3;16.1;;29.0;47.0;7.86;720.1;0.0;25.0;3.4;0.182;14.88;9.0;143.0
648;2021-01-28 00:00:00;5.1;16.3;16.1;;28.0;42.0;7.77;720.2;0.0;26.0;3.3;0.182;14.59;7.8;120.0
649;2021-01-28 01:00:00;5.19;16.3;16.1;;27.0;42.0;9.24;720.2;0.0;25.0;5.3;0.182;14.37;5.6;91.0
650;2021-01-28 02:00:00;5.31;;;;17.0;50.0;10.68;720.1;0.0;26.0;5.1;0.18;13.19;3.2;29.0
651;2021-01-28 03:00:00;5.28;;;;25.0;50.0;12.0;720.0;0.0;28.0;6.0;0.179;12.52;2.0;71.0
652;2021-01-28 04:00:00;5.15;;;;27.0;65.0;13.09;720.1;0.0;27.0;7.3;0.179;12.8;5.4;103.0
653;2021-01-28 05:00:00;5.05;;;;27.0;53.0;6.28;720.3;0.0;26.0;4.1;0.18;12.82;5.9;98.0
654;2021-01-28 06:00:00;5.07;;;;27.0;30.0;5.7;720.4;0.0;28.0;4.1;0.179;12.22;2.9;109.0
655;2021-01-28 07:00:00;5.13;;;;;26.0;7.39;720.8;0.0;43.0;6.6;0.179;11.92;8.5;85.0
656;2021-01-28 08:00:00;5.15;;;;26.0;38.0;8.31;721.4;0.0;46.0;5.8;0.178;11.3;10.0;83.0
657;2021-01-28 09:00:00;5.2;;;;28.0;46.0;8.0;721.5;0.0;47.0;9.3;0.179;11.8;9.7;96.0
658;2021-01-28 10:00:00;5.23;;;;27.0;45.0;8.45;721.7;0.0;45.0;12.9;0.18;12.72;8.7;91.0
659;2021-01-28 11:00:00;5.24;;;;27.0;44.0;10.25;721.7;0.0;45.0;13.0;0.181;13.31;10.2;78.0
660;2021-01-28 12:00:00;5.25;;;;26.0;56.0;12.17;721.4;0.0;44.0;6.4;0.182;14.21;11.2;74.0
661;2021-01-28 13:00:00;5.2;;;;27.0;57.0;10.52;720.6;0.0;41.0;4.8;0.183;15.0;10.6;101.0
662;2021-01-28 14:00:00;5.22;;;;26.0;49.0;11.1;719.7;0.0;38.0;4.3;0.184;16.07;10.9;84.0
663;2021-01-28 15:00:00;5.22;;;;28.0;59.0;10.65;719.0;0.0;36.0;4.1;0.184;16.78;11.3;118.0
664;2021-01-28 16:00:00;5.22;;;;28.0;54.0;10.36;718.4;0.0;35.0;3.8;0.185;17.33;10.8;118.0
665;2021-01-28 17:00:00;5.26;;;;28.0;49.0;12.23;718.2;0.0;35.0;3.9;0.185;17.56;11.9;106.0
666;2021-01-28 18:00:00;5.3;;;;27.0;56.0;11.52;718.2;0.0;37.0;3.9;0.184;17.03;12.1;87.0
667;2021-01-28 19:00:00;5.34;;;;27.0;59.0;11.08;718.4;0.0;39.0;3.9;0.183;16.09;10.4;87.0
668;2021-01-28 20:00:00;5.3;;;;28.0;46.0;11.01;718.7;0.0;40.0;4.0;0.182;15.64;8.1;105.0
669;2021-01-28 21:00:00;5.32;;;;28.0;39.0;12.35;719.0;0.0;42.0;3.7;0.182;15.43;5.2;103.0
670;2021-01-28 22:00:00;5.24;;;;29.0;35.0;10.95;719.1;0.0;44.0;3.7;0.182;15.22;6.4;125.0
671;2021-01-28 23:00:00;5.23;;;;28.0;37.0;11.72;719.0;0.0;46.0;3.8;0.182;15.07;8.1;117.0
672;2021-01-29 00:00:00;5.33;;;;25.0;39.0;16.92;719.0;0.0;53.0;4.9;0.18;13.74;9.2;72.0
673;2021-01-29 01:00:00;5.24;;;;26.0;51.0;32.92;718.6;0.0;61.0;4.0;0.179;12.86;8.0;78.0
674;2021-01-29 02:00:00;5.23;;;;25.0;64.0;29.26;718.2;0.0;69.0;3.7;0.177;12.04;6.6;68.0
675;2021-01-29 03:00:00;5.22;;;;23.0;54.0;19.74;717.9;0.0;74.0;3.6;0.176;11.53;5.0;42.0
676;2021-01-29 04:00:00;5.23;;;;22.0;43.0;16.17;717.4;0.0;76.0;3.6;0.176;11.3;4.8;34.0
677;2021-01-29 05:00:00;5.26;;;;22.0;37.0;17.7;717.1;0.0;80.0;3.4;0.175;10.89;3.0;27.0
678;2021-01-29 06:00:00;5.3;;;;31.0;41.0;;717.1;0.0;83.0;3.5;0.175;10.6;1.6;291.0
679;2021-01-29 07:00:00;5.36;;;;31.0;50.0;;717.1;0.0;84.0;3.5;0.175;10.64;1.9;245.0
680;2021-01-29 08:00:00;5.49;;;;31.0;54.0;;717.2;0.0;82.0;3.4;0.175;10.4;3.2;226.0
681;2021-01-29 09:00:00;5.63;;;;;68.0;;717.1;0.0;70.0;4.3;0.177;12.34;4.1;225.0
682;2021-01-29 10:00:00;5.47;;;;29.0;79.0;;716.9;0.0;60.0;5.7;0.18;14.73;2.9;257.0
683;2021-01-29 11:00:00;5.47;;;;27.0;74.0;;716.7;0.0;56.0;5.2;0.181;15.85;3.9;48.0
684;2021-01-29 12:00:00;5.51;;;;25.0;59.0;;716.1;0.0;56.0;5.0;0.182;16.47;5.8;58.0
685;2021-01-29 13:00:00;5.47;;;;27.0;62.0;;715.2;0.0;56.0;5.1;0.182;16.99;6.4;105.0
686;2021-01-29 14:00:00;5.44;;;;26.0;60.0;;714.1;0.0;52.0;5.1;0.183;18.18;6.7;71.0
687;2021-01-29 15:00:00;5.43;;;;25.0;65.0;;713.4;0.0;49.0;5.8;0.184;19.26;7.3;58.0
688;2021-01-29 16:00:00;5.42;;;;20.0;67.0;;712.8;0.0;45.0;5.0;0.185;20.48;7.6;53.0
689;2021-01-29 17:00:00;5.43;;;;28.0;64.0;;712.6;0.0;43.0;4.3;0.186;21.24;6.5;110.0
690;2021-01-29 18:00:00;5.58;;;;26.0;59.0;;712.4;0.0;45.0;4.0;0.185;20.91;7.1;71.0
691;2021-01-29 19:00:00;5.63;;;;25.0;67.0;;712.5;0.0;50.0;4.0;0.184;19.94;8.4;72.0
692;2021-01-29 20:00:00;5.69;;;;26.0;72.0;;712.8;0.0;53.0;3.9;0.183;19.09;4.1;47.0
693;2021-01-29 21:00:00;5.84;;;;31.0;60.0;;712.7;0.0;57.0;3.9;0.182;18.11;1.2;276.0
694;2021-01-29 22:00:00;5.94;;;;29.0;59.0;;712.6;0.0;58.0;4.2;0.182;18.31;4.4;353.0
695;2021-01-29 23:00:00;5.47;;;;27.0;79.0;;712.3;0.0;70.0;3.8;0.181;17.46;4.4;91.0
696;2021-01-30 00:00:00;5.51;;;;26.0;43.0;;712.0;0.0;75.0;3.6;0.179;16.57;2.9;19.0
697;2021-01-30 01:00:00;5.49;;;;24.0;34.0;18.11;711.7;0.0;79.0;3.5;0.178;15.8;3.0;5.0
698;2021-01-30 02:00:00;5.53;;;;31.0;34.0;22.39;711.1;0.0;83.0;3.5;0.176;14.63;0.9;292.0
699;2021-01-30 03:00:00;5.63;;;;31.0;49.0;26.1;710.6;0.0;85.0;3.4;0.175;14.09;0.9;273.0
700;2021-01-30 04:00:00;5.63;;;;31.0;53.0;35.36;710.0;0.0;87.0;3.4;0.174;13.68;0.9;273.0
701;2021-01-30 05:00:00;5.66;;;;;65.0;41.66;709.7;0.0;88.0;3.3;0.173;13.28;;278.0
702;2021-01-30 06:00:00;5.74;;;;29.0;61.0;33.58;709.3;0.0;88.0;3.4;0.173;13.18;1.0;272.0
703;2021-01-30 07:00:00;5.84;;;;30.0;66.0;38.09;709.2;0.0;88.0;3.4;0.172;12.57;0.9;279.0
704;2021-01-30 08:00:00;6.02;;;;31.0;83.0;41.68;709.7;0.0;85.0;3.7;0.172;12.4;1.2;255.0
705;2021-01-30 09:00:00;6.17;;;;30.0;115.0;42.19;709.7;0.0;70.0;4.2;0.176;15.19;3.0;288.0
706;2021-01-30 10:00:00;6.07;;;;29.0;110.0;44.68;709.7;0.0;53.0;5.7;0.181;19.4;3.5;154.0
707;2021-01-30 11:00:00;6.0;;;;29.0;124.0;36.31;709.1;0.0;41.0;7.1;0.184;22.01;5.3;139.0
708;2021-01-30 12:00:00;6.4;;;;27.0;108.0;66.11;709.2;0.0;41.0;12.3;0.186;22.99;7.7;81.0
709;2021-01-30 13:00:00;6.42;;;;27.0;169.0;63.29;708.7;0.0;36.0;9.6;0.189;25.5;4.9;87.0
710;2021-01-30 14:00:00;6.03;;;;26.0;141.0;42.2;707.9;0.0;28.0;9.8;0.192;28.29;5.3;71.0
711;2021-01-30 15:00:00;5.87;;;;27.0;109.0;33.95;707.3;0.0;25.0;5.7;0.193;29.63;6.6;82.0
712;2021-01-30 16:00:00;5.81;;;;28.0;85.0;29.85;707.0;0.0;23.0;4.7;0.195;30.91;5.9;102.0
713;2021-01-30 17:00:00;5.68;;;;28.0;78.0;27.05;707.1;0.0;21.0;4.6;0.196;31.78;5.5;97.0
714;2021-01-30 18:00:00;5.7;;;;26.0;71.0;24.25;707.4;0.0;21.0;4.4;0.195;31.42;5.0;75.0
715;2021-01-30 19:00:00;5.7;;;;26.0;67.0;22.67;708.2;0.0;26.0;4.3;0.192;28.67;7.4;72.0
716;2021-01-30 20:00:00;6.02;;;;28.0;81.0;32.97;708.9;0.0;32.0;4.8;0.19;26.3;2.8;317.0
717;2021-01-30 21:00:00;6.4;;;;17.0;79.0;43.99;709.6;0.0;37.0;5.5;0.189;25.14;4.8;1.0
718;2021-01-30 22:00:00;5.98;;;;21.0;93.0;42.67;710.1;0.0;42.0;4.7;0.187;23.9;3.8;342.0
719;2021-01-30 23:00:00;5.96;;;;29.0;73.0;29.59;710.3;0.0;45.0;4.3;0.186;23.03;4.7;139.0
720;2021-01-31 00:00:00;5.92;;;;30.0;59.0;34.49;710.6;0.0;48.0;4.4;0.186;22.25;4.0;147.0
721;2021-01-31 01:00:00;5.8;;;;30.0;65.0;31.03;711.1;0.0;52.0;4.2;0.185;21.25;6.0;137.0
722;2021-01-31 02:00:00;5.6;;;;28.0;62.0;22.54;711.5;0.0;55.0;4.3;0.184;20.29;8.6;111.0
723;2021-01-31 03:00:00;5.59;;;;29.0;59.0;20.86;711.8;0.0;56.0;4.3;0.183;19.73;5.8;128.0
724;2021-01-31 04:00:00;5.55;;;;30.0;48.0;18.92;712.3;0.0;55.0;4.4;0.183;19.63;4.6;153.0
725;2021-01-31 05:00:00;5.59;;;;30.0;41.0;16.65;712.7;0.0;52.0;4.2;0.184;19.55;3.7;184.0
726;2021-01-31 06:00:00;5.4;;;;31.0;40.0;14.8;713.3;0.0;51.0;4.1;0.184;19.34;2.4;250.0
727;2021-01-31 07:00:00;5.42;;;;29.0;37.0;14.81;714.0;0.0;49.0;4.1;0.185;19.79;3.1;166.0
728;2021-01-31 08:00:00;5.61;;;;28.0;40.0;16.07;714.8;0.0;45.0;4.4;0.186;20.2;6.2;95.0
729;2021-01-31 09:00:00;5.73;;;;30.0;54.0;17.63;715.3;0.0;45.0;4.7;0.186;20.27;4.3;172.0
730;2021-01-31 10:00:00;5.49;;;;27.0;52.0;14.29;715.8;0.0;36.0;5.1;0.189;21.86;4.3;99.0
731;2021-01-31 11:00:00;5.54;;;;20.0;48.0;13.52;716.3;0.0;32.0;5.3;0.19;22.25;9.7;44.0
732;2021-01-31 12:00:00;5.29;;;;18.0;69.0;12.91;716.6;0.0;31.0;4.3;0.189;21.66;8.9;40.0
733;2021-01-31 13:00:00;5.23;;;;18.0;65.0;10.99;716.3;0.0;23.0;4.0;0.19;22.52;8.4;32.0
734;2021-01-31 14:00:00;5.28;;;;20.0;71.0;10.08;715.7;0.0;21.0;4.6;0.191;23.5;7.5;30.0
735;2021-01-31 15:00:00;5.28;;;;22.0;57.0;12.35;715.3;0.0;21.0;6.2;0.191;23.97;7.5;47.0
736;2021-01-31 16:00:00;5.27;;;;27.0;71.0;13.11;715.2;0.0;22.0;5.5;0.192;24.56;6.5;81.0
737;2021-01-31 17:00:00;5.3;;;;26.0;65.0;16.16;715.3;0.0;22.0;5.4;0.192;24.79;8.6;73.0
738;2021-01-31 18:00:00;5.25;;;;27.0;82.0;22.33;715.8;0.0;16.0;10.0;0.191;23.61;12.0;82.0
739;2021-01-31 19:00:00;5.25;16.4;;;28.0;147.0;22.56;716.4;0.0;16.0;8.5;0.189;22.07;10.6;100.0
740;2021-01-31 20:00:00;5.25;16.4;;;29.0;136.0;21.47;717.2;0.0;16.0;5.6;0.189;21.17;6.8;132.0
741;2021-01-31 21:00:00;5.28;16.4;;;29.0;119.0;23.33;717.9;0.0;17.0;4.1;0.188;20.33;5.6;130.0
742;2021-01-31 22:00:00;5.27;16.4;;;28.0;117.0;21.75;718.4;0.0;18.0;3.5;0.187;19.48;3.8;124.0
743;2021-01-31 23:00:00;5.22;16.3;;;28.0;118.0;20.69;718.7;0.0;18.0;3.3;0.187;19.27;4.8;118.0
744;2021-02-01 00:00:00;;;;;;;;;;;;;;;
745;2021-02-01 01:00:00;5.43;;;;25.0;121.0;19.58;719.0;0.0;20.0;5.0;0.187;19.15;8.2;67.0
746;2021-02-01 02:00:00;5.26;;;;25.0;110.0;18.95;719.2;0.0;24.0;6.5;0.186;18.1;8.2;64.0
747;2021-02-01 03:00:00;5.22;;;;25.0;86.0;14.47;719.2;0.0;26.0;5.6;0.185;17.47;8.8;64.0
748;2021-02-01 04:00:00;5.21;;;;23.0;67.0;14.48;719.4;0.0;30.0;6.0;0.184;16.51;10.6;51.0
749;2021-02-01 05:00:00;5.27;;;;14.0;72.0;13.75;719.8;0.0;32.0;6.1;0.183;15.38;5.8;23.0
750;2021-02-01 06:00:00;5.19;;;;10.0;74.0;6.97;720.1;0.0;32.0;3.4;0.182;14.4;5.8;12.0
751;2021-02-01 07:00:00;5.22;;;;6.0;41.0;6.04;720.5;0.0;33.0;3.4;0.181;13.55;9.3;9.0
752;2021-02-01 08:00:00;5.31;;;;10.0;30.0;6.73;721.0;0.0;35.0;3.7;0.18;12.69;8.9;8.0
753;2021-02-01 09:00:00;5.95;;;;13.0;39.0;10.65;721.4;0.0;35.0;5.3;0.181;13.27;7.9;21.0
754;2021-02-01 10:00:00;5.82;;;;11.0;47.0;12.49;721.4;0.0;33.0;5.3;0.182;14.0;9.7;22.0
755;2021-02-01 11:00:00;5.37;;;;16.0;59.0;9.61;721.1;0.0;32.0;6.1;0.183;15.22;7.5;25.0
756;2021-02-01 12:00:00;5.27;;;;24.0;49.0;8.16;720.6;0.0;31.0;4.0;0.185;16.16;9.3;56.0
757;2021-02-01 13:00:00;5.26;;;;25.0;53.0;7.98;719.8;0.0;30.0;4.2;0.185;16.7;9.6;59.0
758;2021-02-01 14:00:00;5.27;;;;25.0;34.0;7.53;718.7;0.0;27.0;3.7;0.186;17.92;12.3;69.0
759;2021-02-01 15:00:00;5.26;;;;27.0;49.0;8.18;718.0;0.0;25.0;3.6;0.186;18.3;13.4;84.0
760;2021-02-01 16:00:00;5.26;;;;27.0;41.0;7.4;717.6;0.0;24.0;4.3;0.186;18.47;14.5;85.0
761;2021-02-01 17:00:00;5.26;;;;27.0;53.0;8.95;717.5;0.0;24.0;3.7;0.186;18.68;12.8;88.0
762;2021-02-01 18:00:00;5.27;;;;;41.0;;717.5;0.0;25.0;3.8;0.185;17.88;12.3;90.0
763;2021-02-01 19:00:00;5.27;;;;;38.0;;717.6;0.0;25.0;3.6;0.184;17.02;10.8;91.0
764;2021-02-01 20:00:00;5.28;;;;28.0;36.0;;717.9;0.0;26.0;4.7;0.183;16.36;9.6;100.0
765;2021-02-01 21:00:00;5.23;;;;28.0;29.0;;718.1;0.0;26.0;3.8;0.182;15.8;8.0;117.0
766;2021-02-01 22:00:00;5.23;;;;28.0;26.0;;718.0;0.0;26.0;3.3;0.182;15.28;7.1;119.0
767;2021-02-01 23:00:00;5.22;;;;29.0;22.0;;718.0;0.0;26.0;3.3;0.181;14.83;6.3;125.0
768;2021-02-02 00:00:00;5.19;;;;28.0;21.0;;717.8;0.0;27.0;3.2;0.18;14.52;6.1;124.0
769;2021-02-02 01:00:00;5.2;;;;27.0;20.0;5.0;717.5;0.0;28.0;3.3;0.18;14.31;4.8;92.0
770;2021-02-02 02:00:00;5.18;;;;28.0;25.0;4.37;717.3;0.0;28.0;3.2;0.179;13.96;5.5;112.0
771;2021-02-02 03:00:00;5.18;;;;26.0;25.0;4.5;717.0;0.0;29.0;3.3;0.178;13.42;3.2;85.0
772;2021-02-02 04:00:00;5.29;;;;16.0;24.0;14.52;716.7;0.0;32.0;4.6;0.177;12.54;3.8;14.0
773;2021-02-02 05:00:00;5.47;;;;30.0;51.0;20.83;716.5;0.0;35.0;4.5;0.175;11.4;1.9;313.0
774;2021-02-02 06:00:00;5.67;;;;30.0;50.0;24.15;716.2;0.0;37.0;4.3;0.174;10.65;0.9;238.0
775;2021-02-02 07:00:00;5.61;;;;30.0;64.0;23.49;716.5;0.0;39.0;4.2;0.174;10.73;1.5;158.0
776;2021-02-02 08:00:00;5.83;;;;27.0;67.0;26.85;716.6;0.0;39.0;4.9;0.174;10.43;1.6;79.0
777;2021-02-02 09:00:00;5.96;;;;22.0;78.0;31.98;716.6;0.0;35.0;5.6;0.177;12.39;1.4;17.0
778;2021-02-02 10:00:00;6.25;;;;20.0;92.0;40.96;716.6;0.0;34.0;7.5;0.178;13.67;3.0;17.0
779;2021-02-02 11:00:00;6.55;;;;20.0;128.0;58.11;716.7;0.0;39.0;8.4;0.18;14.57;4.0;8.0
780;2021-02-02 12:00:00;6.75;;;;22.0;151.0;49.71;716.3;0.0;33.0;9.4;0.181;15.89;5.1;31.0
781;2021-02-02 13:00:00;5.89;;;;27.0;129.0;36.64;715.7;0.0;29.0;12.7;0.183;17.11;6.0;71.0
782;2021-02-02 14:00:00;5.69;;;;26.0;100.0;33.36;714.7;0.0;28.0;7.3;0.183;18.29;5.0;67.0
783;2021-02-02 15:00:00;5.46;;;;26.0;85.0;17.58;714.1;0.0;29.0;7.5;0.184;19.22;8.5;58.0
784;2021-02-02 16:00:00;5.44;;;;20.0;78.0;17.82;713.6;0.0;30.0;6.1;0.185;19.87;8.5;47.0
785;2021-02-02 17:00:00;5.46;;;;26.0;66.0;16.0;713.4;0.0;30.0;5.4;0.185;20.27;8.4;73.0
786;2021-02-02 18:00:00;5.46;;;;29.0;68.0;13.84;713.5;0.0;28.0;4.6;0.185;20.32;6.9;134.0
787;2021-02-02 19:00:00;5.51;;;;29.0;55.0;13.26;713.7;0.0;34.0;4.2;0.184;19.3;6.0;131.0
788;2021-02-02 20:00:00;5.68;;;;26.0;53.0;17.82;713.8;0.0;40.0;4.2;0.183;18.53;6.0;74.0
789;2021-02-02 21:00:00;5.66;;;;24.0;66.0;24.44;714.0;0.0;45.0;4.7;0.182;17.59;3.8;40.0
790;2021-02-02 22:00:00;5.77;;;;31.0;75.0;29.24;714.1;0.0;47.0;5.3;0.181;16.81;1.5;279.0
791;2021-02-02 23:00:00;5.87;;;;31.0;81.0;25.68;713.9;0.0;49.0;4.5;0.18;16.03;2.3;257.0
792;2021-02-03 00:00:00;5.82;;;;29.0;69.0;25.8;713.5;0.0;51.0;4.4;0.179;15.69;2.6;314.0
793;2021-02-03 01:00:00;5.54;;;;30.0;71.0;26.1;713.0;0.0;55.0;4.3;0.177;14.8;1.4;304.0
