;Fecha y hora;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
1796;2020-03-15 21:00:00;2.51;;;;26.0;45.0;11.22;;0.0;60.0;9.2;0.007;24.56;25.6;
1797;2020-03-15 22:00:00;2.58;;;;22.0;30.0;12.93;;0.08;70.0;9.1;0.007;22.94;19.9;
1798;2020-03-15 23:00:00;2.59;;;;18.0;32.0;12.61;;0.0;74.0;9.1;0.008;22.43;14.9;
1799;2020-03-16 00:00:00;2.59;;;;13.0;26.0;9.94;;0.0;82.0;;0.008;21.01;10.4;
1800;2020-03-16 01:00:00;2.53;;;;17.0;20.0;9.33;;0.0;82.0;;0.008;20.84;17.2;
1801;2020-03-16 02:00:00;2.46;;;;23.0;15.0;14.1;;0.0;84.0;8.9;0.008;20.49;21.9;
1802;2020-03-16 03:00:00;2.47;;;;21.0;23.0;16.07;;0.04;89.0;8.9;0.012;19.73;10.2;
1803;2020-03-16 04:00:00;2.47;;;;21.0;19.0;10.36;;0.12;93.0;8.8;0.011;19.26;10.9;
1804;2020-03-16 05:00:00;2.48;;;;22.0;11.0;8.45;;0.02;94.0;8.9;0.009;19.09;9.1;
1805;2020-03-16 06:00:00;2.48;;;;22.0;8.0;;;0.1;94.0;9.0;0.008;19.03;6.3;
1806;2020-03-16 07:00:00;2.51;;;;18.0;12.0;8.24;;0.04;94.0;8.9;0.008;19.01;7.1;
1807;2020-03-16 08:00:00;2.54;;;;19.0;9.0;5.76;;0.0;94.0;9.0;0.02;19.11;7.8;
1808;2020-03-16 09:00:00;2.54;;;;22.0;6.0;;;0.0;90.0;8.9;0.048;19.71;11.8;
1809;2020-03-16 10:00:00;2.52;;;;24.0;5.0;;;0.0;84.0;8.9;0.094;20.56;17.9;
1810;2020-03-16 11:00:00;2.58;;;;22.0;12.0;7.52;;0.0;87.0;;0.195;20.73;15.7;
1811;2020-03-16 12:00:00;2.6;;;;23.0;11.0;7.92;;0.0;82.0;;0.201;21.83;14.1;
1812;2020-03-16 13:00:00;2.59;;;;24.0;10.0;;;0.0;80.0;9.0;0.29;22.33;15.6;
1813;2020-03-16 14:00:00;2.57;;;;24.0;17.0;12.68;;0.0;76.0;9.2;0.268;23.38;15.7;
1814;2020-03-16 15:00:00;2.54;;;;25.0;13.0;10.08;;0.0;71.0;9.1;0.109;23.89;8.8;
1815;2020-03-16 16:00:00;2.58;;;;25.0;12.0;8.15;;0.0;69.0;9.3;0.165;24.48;7.7;
1816;2020-03-16 17:00:00;2.57;;;;23.0;15.0;8.18;;0.0;70.0;9.1;0.069;24.23;7.1;
1817;2020-03-16 18:00:00;2.68;;;;18.0;16.0;10.36;;0.0;73.0;9.0;0.042;23.66;14.8;
1818;2020-03-16 19:00:00;2.71;;;;15.0;25.0;12.5;;0.0;73.0;9.1;0.015;23.35;11.4;
1819;2020-03-16 20:00:00;2.76;;;;11.0;24.0;13.47;;0.0;74.0;9.0;0.007;23.05;10.8;
1820;2020-03-16 21:00:00;2.64;;;;16.0;26.0;12.47;;0.0;75.0;8.9;0.007;22.62;10.5;
1821;2020-03-16 22:00:00;2.69;;;;11.0;25.0;12.89;;0.0;75.0;8.8;0.007;22.27;6.2;
1822;2020-03-16 23:00:00;2.7;;;;8.0;21.0;12.89;;0.0;77.0;8.8;0.007;21.92;5.8;
1823;2020-03-17 00:00:00;3.0;;;;2.0;28.0;16.58;;0.0;82.0;8.9;0.007;20.98;3.7;
1824;2020-03-17 01:00:00;2.98;;;;2.0;41.0;17.57;;0.0;83.0;8.9;0.007;21.09;6.3;
1825;2020-03-17 02:00:00;2.98;;;;2.0;46.0;19.83;;0.0;82.0;9.1;0.007;21.26;4.8;
1826;2020-03-17 03:00:00;2.69;;;;6.0;49.0;18.96;;0.0;81.0;8.9;0.007;21.43;7.2;
1827;2020-03-17 04:00:00;2.66;;;;4.0;32.0;17.22;;0.0;86.0;8.9;0.007;20.54;3.4;
1828;2020-03-17 05:00:00;2.67;;;;3.0;29.0;17.18;;0.0;89.0;8.7;0.007;19.52;3.0;
1829;2020-03-17 06:00:00;2.65;;;;5.0;26.0;17.04;;0.0;90.0;8.7;0.008;19.57;4.4;
1830;2020-03-17 07:00:00;2.69;;;;7.0;29.0;16.1;;0.0;89.0;8.8;0.009;19.59;10.6;
1831;2020-03-17 08:00:00;2.61;;;;14.0;32.0;9.59;;0.0;84.0;9.0;0.029;19.76;13.3;
1832;2020-03-17 09:00:00;2.64;;;;17.0;19.0;;;0.0;82.0;9.3;0.095;20.33;13.6;
1833;2020-03-17 10:00:00;2.58;;;;21.0;17.0;12.03;;0.0;81.0;9.4;0.141;20.78;12.3;
1834;2020-03-17 11:00:00;2.54;;;;26.0;26.0;15.75;;0.0;73.0;9.9;0.318;22.61;12.6;
1835;2020-03-17 12:00:00;2.56;;;;36.0;28.0;16.04;;0.0;63.0;10.2;0.443;25.01;8.8;
1836;2020-03-17 13:00:00;2.64;;;;50.0;30.0;18.36;;0.0;58.0;10.0;0.563;26.41;12.0;
1837;2020-03-17 14:00:00;2.56;;;;49.0;41.0;17.6;;0.0;52.0;9.7;0.553;28.17;21.1;
1838;2020-03-17 15:00:00;2.56;;;;48.0;39.0;17.54;;0.0;50.0;9.8;0.503;29.13;24.4;
1839;2020-03-17 16:00:00;2.53;;;;48.0;34.0;18.45;;0.0;46.0;9.9;0.401;30.03;20.7;
1840;2020-03-17 17:00:00;2.53;;;;47.0;35.0;15.44;739.8;0.0;43.0;9.7;0.196;30.32;18.9;
1841;2020-03-17 18:00:00;2.53;;;;42.0;24.0;12.61;739.3;0.0;42.0;9.2;0.063;29.67;11.5;
1842;2020-03-17 19:00:00;2.54;;;;40.0;19.0;13.5;739.1;0.0;43.0;9.1;0.035;29.44;18.7;
1843;2020-03-17 20:00:00;2.59;;;;33.0;23.0;13.99;739.2;0.0;50.0;9.1;0.007;28.23;22.1;
1844;2020-03-17 21:00:00;2.55;;;;24.0;37.0;13.81;739.2;0.0;62.0;9.0;0.007;26.09;28.5;
1845;2020-03-17 22:00:00;2.54;;;;20.0;34.0;13.66;739.3;0.0;69.0;8.9;0.007;24.76;33.9;
1846;2020-03-17 23:00:00;2.59;;;;16.0;28.0;15.07;739.9;0.0;74.0;8.8;0.007;23.67;26.6;
1847;2020-03-18 00:00:00;2.53;;;;18.0;31.0;14.74;;0.0;77.0;8.7;0.007;23.08;18.3;
1848;2020-03-18 01:00:00;2.54;;;;14.0;30.0;15.37;;0.0;80.0;8.5;0.007;22.44;12.9;
1849;2020-03-18 02:00:00;2.51;;;;15.0;30.0;14.62;;0.0;84.0;8.7;0.007;21.61;13.1;
1850;2020-03-18 03:00:00;2.49;;;;16.0;24.0;15.2;;0.0;83.0;8.7;0.007;21.51;12.9;
1851;2020-03-18 04:00:00;2.48;;;;18.0;22.0;13.96;;0.0;86.0;8.6;0.007;20.76;14.5;
1852;2020-03-18 05:00:00;2.48;;;;15.0;16.0;14.88;;0.0;89.0;8.8;0.007;20.3;16.7;
1853;2020-03-18 06:00:00;2.48;;;;17.0;21.0;10.46;;0.0;88.0;8.8;0.007;20.23;16.5;
1854;2020-03-18 07:00:00;2.54;;;;13.0;11.0;6.61;;0.0;90.0;8.6;0.007;19.83;19.0;
1855;2020-03-18 08:00:00;2.62;;;;7.0;7.0;5.71;;0.0;89.0;8.6;0.022;20.18;6.1;
1856;2020-03-18 09:00:00;2.74;;;;7.0;6.0;;;0.0;87.0;8.8;0.075;20.9;8.4;
1857;2020-03-18 10:00:00;2.78;;;;10.0;14.0;8.34;;0.0;84.0;8.7;0.148;21.73;8.6;
1858;2020-03-18 11:00:00;2.7;;;;14.0;27.0;9.09;;0.0;77.0;8.6;0.297;23.4;10.3;
1859;2020-03-18 12:00:00;2.65;;;;18.0;24.0;11.04;;0.0;74.0;8.5;0.247;24.22;12.1;
1860;2020-03-18 13:00:00;2.58;;;;28.0;27.0;13.39;;0.0;69.0;8.5;0.478;25.54;19.0;
1861;2020-03-18 14:00:00;2.57;;;;30.0;26.0;13.64;;0.0;63.0;8.7;0.548;26.94;24.7;
1862;2020-03-18 15:00:00;2.57;;;;35.0;34.0;15.43;740.0;0.0;57.0;8.9;0.5;28.3;23.1;
1863;2020-03-18 16:00:00;2.57;;;;39.0;29.0;17.37;739.7;0.0;53.0;8.8;0.41;29.62;20.6;
1864;2020-03-18 17:00:00;2.57;;;;40.0;29.0;17.1;739.4;0.0;49.0;8.7;0.278;30.4;18.9;
1865;2020-03-18 18:00:00;2.55;;;;39.0;31.0;16.27;739.0;0.0;48.0;8.6;0.156;30.33;18.6;
1866;2020-03-18 19:00:00;2.58;;;;38.0;24.0;17.11;738.6;0.0;50.0;8.6;0.03;29.36;16.1;
1867;2020-03-18 20:00:00;2.52;;;;41.0;34.0;16.32;738.6;0.0;46.0;8.5;0.007;29.21;21.8;
1868;2020-03-18 21:00:00;2.52;;;;39.0;36.0;15.42;738.5;0.0;44.0;8.6;0.007;29.37;22.8;
1869;2020-03-18 22:00:00;2.61;;;;35.0;39.0;18.71;738.7;0.0;54.0;8.6;0.007;27.65;13.7;
1870;2020-03-18 23:00:00;2.63;;;;29.0;34.0;21.14;738.7;0.0;61.0;;0.007;25.97;25.6;
1871;2020-03-19 00:00:00;2.54;;;;32.0;44.0;19.43;738.7;0.0;62.0;8.5;0.007;25.4;18.8;
1872;2020-03-19 01:00:00;2.53;;;;28.0;33.0;16.93;738.8;0.0;68.0;8.4;0.007;24.24;13.9;
1873;2020-03-19 02:00:00;2.54;;;;22.0;26.0;17.6;738.8;0.0;74.0;8.4;0.007;22.68;13.9;
1874;2020-03-19 03:00:00;2.53;;;;18.0;35.0;15.76;738.6;0.0;77.0;8.6;0.007;21.67;10.3;
1875;2020-03-19 04:00:00;2.51;;;;18.0;33.0;19.06;738.4;0.0;80.0;8.6;0.007;20.62;9.3;
1876;2020-03-19 05:00:00;2.52;;;;15.0;41.0;19.14;738.5;0.0;84.0;8.8;0.007;19.73;4.5;
1877;2020-03-19 06:00:00;2.53;;;;9.0;40.0;17.48;738.7;0.0;87.0;8.9;0.007;19.15;2.9;
1878;2020-03-19 07:00:00;2.61;;;;3.0;26.0;17.26;739.0;0.0;88.0;8.9;0.008;18.92;2.9;
1879;2020-03-19 08:00:00;2.89;;;;3.0;34.0;20.36;739.5;0.0;86.0;9.0;0.027;19.97;3.3;
1880;2020-03-19 09:00:00;3.16;;;;6.0;56.0;25.8;;0.0;77.0;9.0;0.173;22.45;4.7;
1881;2020-03-19 10:00:00;3.1;;;;17.0;79.0;27.04;;0.0;67.0;8.9;0.328;24.93;8.1;
1882;2020-03-19 11:00:00;3.03;;;;28.0;73.0;30.7;;0.0;61.0;9.0;0.451;26.66;14.3;
1883;2020-03-19 12:00:00;2.81;;;;42.0;82.0;28.4;;0.0;51.0;10.0;0.53;29.26;17.7;
1884;2020-03-19 13:00:00;2.7;;;;57.0;73.0;24.44;740.0;0.0;44.0;10.6;0.56;30.96;21.0;
1885;2020-03-19 14:00:00;2.64;;;;66.0;59.0;22.55;739.5;0.0;40.0;10.6;0.559;32.46;21.5;
1886;2020-03-19 15:00:00;2.57;;;;62.0;51.0;21.42;738.9;0.0;34.0;11.8;0.497;33.81;24.1;
1887;2020-03-19 16:00:00;2.53;;;;54.0;56.0;16.66;738.7;0.0;29.0;11.1;0.412;34.83;21.0;
1888;2020-03-19 17:00:00;2.53;;;;47.0;40.0;17.16;738.7;0.0;30.0;9.7;0.26;34.74;19.8;
1889;2020-03-19 18:00:00;2.58;;;;44.0;41.0;17.57;738.3;0.0;33.0;9.3;0.06;33.06;17.3;
1890;2020-03-19 19:00:00;2.61;;;;42.0;39.0;17.2;738.3;0.0;34.0;9.2;0.02;32.3;14.4;
1891;2020-03-19 20:00:00;2.58;;;;43.0;36.0;17.48;738.9;0.0;37.0;9.0;0.007;31.8;15.4;
1892;2020-03-19 21:00:00;2.57;;;;42.0;39.0;17.28;739.5;0.0;39.0;8.9;0.007;30.98;13.3;
1893;2020-03-19 22:00:00;2.65;;;;32.0;30.0;19.46;;0.0;45.0;9.1;0.007;29.61;17.6;
1894;2020-03-19 23:00:00;2.62;;;;24.0;44.0;20.16;;0.0;58.0;8.8;0.007;27.64;15.3;
1895;2020-03-20 00:00:00;2.65;;;;20.0;44.0;21.06;;0.0;62.0;8.8;0.007;26.75;17.6;
1896;2020-03-20 01:00:00;2.64;;;;20.0;47.0;20.26;;0.0;66.0;;0.007;25.62;11.8;
1897;2020-03-20 02:00:00;2.62;;;;16.0;46.0;22.49;;0.0;70.0;;0.007;24.59;7.2;
1898;2020-03-20 03:00:00;2.63;;;;14.0;43.0;23.57;;0.0;73.0;8.7;0.007;23.97;6.7;
1899;2020-03-20 04:00:00;2.65;;;;16.0;45.0;24.87;;0.0;76.0;8.9;0.007;23.38;4.2;
1900;2020-03-20 05:00:00;2.61;;;;15.0;40.0;26.28;;0.0;77.0;8.9;0.007;23.0;5.2;
1901;2020-03-20 06:00:00;2.55;;;;14.0;45.0;18.35;;0.0;74.0;;0.007;22.73;5.7;
1902;2020-03-20 07:00:00;2.63;;;;8.0;34.0;17.84;;0.0;77.0;8.7;0.008;22.13;6.7;
1903;2020-03-20 08:00:00;2.71;;;;7.0;36.0;19.95;;0.0;77.0;8.7;0.029;22.64;6.4;
1904;2020-03-20 09:00:00;2.72;;;;12.0;47.0;23.62;;0.0;74.0;8.8;0.084;23.62;5.3;
1905;2020-03-20 10:00:00;2.83;;;;16.0;55.0;25.48;;0.0;71.0;9.0;0.132;24.4;8.8;
1906;2020-03-20 11:00:00;2.72;;;;17.0;68.0;22.97;;0.0;73.0;9.1;0.055;24.01;11.4;
1907;2020-03-20 12:00:00;2.62;;;;19.0;64.0;16.43;;0.0;73.0;9.1;0.044;23.83;12.7;
1908;2020-03-20 13:00:00;2.61;;;;21.0;42.0;12.94;;0.0;71.0;;0.05;23.64;12.5;
1909;2020-03-20 14:00:00;2.6;;;;24.0;51.0;10.31;;0.0;70.0;9.0;0.052;23.72;13.1;
1910;2020-03-20 15:00:00;2.62;;;;24.0;29.0;7.86;;0.0;74.0;9.0;0.062;22.84;12.3;
1911;2020-03-20 16:00:00;2.67;;;;18.0;21.0;6.85;;0.04;86.0;;0.042;20.83;4.8;
1912;2020-03-20 17:00:00;2.7;;;;14.0;14.0;7.9;;0.0;85.0;;0.039;21.0;3.2;
1913;2020-03-20 18:00:00;2.72;;;;12.0;27.0;8.58;;0.0;82.0;8.8;0.017;21.04;5.7;
1914;2020-03-20 19:00:00;2.65;;;;17.0;36.0;6.9;;0.08;86.0;8.8;0.01;19.71;3.0;
1915;2020-03-20 20:00:00;2.72;;;;14.0;16.0;8.05;;0.09;90.0;8.6;0.009;18.78;6.0;
1916;2020-03-20 21:00:00;2.74;;;;13.0;15.0;10.58;;0.01;92.0;8.8;0.008;18.67;7.3;
1917;2020-03-20 22:00:00;2.69;;;;15.0;13.0;10.78;;0.05;92.0;8.8;0.01;18.43;6.0;
1918;2020-03-20 23:00:00;2.57;;;;18.0;14.0;7.5;;0.03;93.0;8.7;0.008;17.62;7.0;
1919;2020-03-21 00:00:00;2.54;;;;22.0;10.0;7.6;;0.06;93.0;8.7;0.008;17.26;2.9;
1920;2020-03-21 01:00:00;2.51;;;;25.0;10.0;3.71;;0.04;94.0;;0.008;16.76;4.0;
1921;2020-03-21 02:00:00;2.51;;;;23.0;4.0;3.36;;0.06;94.0;;0.008;16.32;5.4;
1922;2020-03-21 03:00:00;2.48;;;;22.0;2.0;;;0.02;94.0;;0.008;15.92;4.2;
1923;2020-03-21 04:00:00;2.49;;;;21.0;2.0;;;0.02;95.0;8.6;0.008;15.67;5.0;
1924;2020-03-21 05:00:00;2.49;;;;20.0;3.0;2.3;;0.04;95.0;8.7;0.008;15.54;5.4;
1925;2020-03-21 06:00:00;2.51;;;;18.0;;4.29;;0.0;95.0;8.7;0.008;15.44;4.1;
1926;2020-03-21 07:00:00;2.53;;;;12.0;7.0;;;0.04;95.0;;0.009;15.52;2.9;
1927;2020-03-21 08:00:00;2.62;;;;6.0;8.0;;;0.01;95.0;8.8;0.016;15.72;3.6;
1928;2020-03-21 09:00:00;2.68;;;;8.0;10.0;5.41;;0.0;95.0;8.7;0.033;16.12;8.5;
1929;2020-03-21 10:00:00;2.68;;;;12.0;7.0;3.33;;0.0;95.0;8.6;0.061;16.4;10.3;
1930;2020-03-21 11:00:00;2.6;;;;15.0;5.0;3.12;;0.0;;8.7;0.086;16.07;18.3;
1931;2020-03-21 12:00:00;2.59;;;;15.0;3.0;;;0.0;;8.7;0.115;16.11;15.0;
1932;2020-03-21 13:00:00;2.56;;;;20.0;3.0;;;0.0;88.0;8.6;0.203;17.25;19.0;
1933;2020-03-21 14:00:00;2.59;;;;21.0;3.0;;;0.0;84.0;8.8;0.109;17.74;18.4;
1934;2020-03-21 15:00:00;2.62;;;;18.0;5.0;;;0.0;86.0;8.8;0.064;17.02;15.5;
1935;2020-03-21 16:00:00;2.6;;;;19.0;8.0;7.4;;0.0;89.0;8.7;0.052;16.36;10.4;
1936;2020-03-21 17:00:00;2.63;;;;16.0;10.0;7.02;;0.0;88.0;8.7;0.037;16.4;14.5;
1937;2020-03-21 18:00:00;2.65;;;;14.0;11.0;8.87;;0.0;90.0;;0.015;15.97;13.4;
1938;2020-03-21 19:00:00;2.66;;;;14.0;11.0;8.71;;0.0;91.0;;0.011;15.7;12.3;
1939;2020-03-21 20:00:00;2.64;;;;14.0;9.0;;;0.0;91.0;8.8;0.007;15.51;14.3;
1940;2020-03-21 21:00:00;2.6;;;;15.0;10.0;9.11;;0.0;93.0;8.7;0.007;15.16;13.8;
1941;2020-03-21 22:00:00;2.62;;;;14.0;12.0;9.69;;0.01;94.0;8.8;0.008;15.01;11.1;
1942;2020-03-21 23:00:00;2.63;;;;11.0;7.0;;;0.0;94.0;8.7;0.008;14.88;8.0;
1943;2020-03-22 00:00:00;2.57;;;;14.0;10.0;7.96;;0.0;95.0;8.7;0.008;14.56;11.1;
1944;2020-03-22 01:00:00;2.52;;;;16.0;7.0;3.54;;0.01;95.0;;0.008;14.43;8.5;
1945;2020-03-22 02:00:00;2.55;;;;13.0;2.0;;;0.0;95.0;;0.008;14.56;3.4;
1946;2020-03-22 03:00:00;2.55;;;;12.0;;2.99;;0.01;95.0;8.5;0.008;14.57;2.9;
1947;2020-03-22 04:00:00;2.57;;;;6.0;;6.2;;0.0;95.0;8.6;0.008;14.64;4.9;
1948;2020-03-22 05:00:00;2.54;;;;8.0;5.0;;;0.0;96.0;8.8;0.008;14.4;3.5;
1949;2020-03-22 06:00:00;2.56;;;;7.0;12.0;7.36;;0.0;96.0;8.8;0.008;14.33;3.1;
1950;2020-03-22 07:00:00;2.57;;;;6.0;9.0;7.98;;0.0;96.0;9.0;0.009;14.36;2.9;
1951;2020-03-22 08:00:00;2.6;;;;6.0;7.0;;;0.0;95.0;9.1;0.022;14.43;3.0;
1952;2020-03-22 09:00:00;2.67;;;;7.0;8.0;;;0.0;95.0;9.4;0.056;14.82;3.5;
1953;2020-03-22 10:00:00;2.69;;;;7.0;17.0;;;0.0;94.0;10.1;0.108;15.68;4.2;
1954;2020-03-22 11:00:00;2.75;;;;9.0;33.0;21.23;;0.0;85.0;9.9;0.194;17.67;3.5;
1955;2020-03-22 12:00:00;2.87;;;;13.0;31.0;24.82;;0.0;75.0;10.4;0.254;19.33;5.1;
1956;2020-03-22 13:00:00;2.84;;;;18.0;39.0;27.44;;0.0;71.0;10.2;0.238;20.42;5.8;
1957;2020-03-22 14:00:00;2.84;;;;25.0;42.0;33.51;;0.0;68.0;9.7;0.23;20.92;6.5;
1958;2020-03-22 15:00:00;2.9;;;;26.0;58.0;32.08;;0.0;70.0;9.6;0.219;20.98;9.4;
1959;2020-03-22 16:00:00;2.92;;;;32.0;59.0;36.2;;0.0;69.0;9.4;0.321;21.85;9.4;
1960;2020-03-22 17:00:00;2.77;;;;37.0;65.0;25.35;;0.0;73.0;9.3;0.122;21.1;11.9;
1961;2020-03-22 18:00:00;2.69;;;;42.0;43.0;23.36;;0.0;72.0;9.4;0.15;21.88;14.2;
1962;2020-03-22 19:00:00;2.69;;;;34.0;42.0;23.14;;0.0;76.0;9.8;0.033;20.79;15.9;
1963;2020-03-22 20:00:00;2.68;;;;30.0;41.0;22.17;;0.0;82.0;9.5;0.007;19.4;12.3;
1964;2020-03-22 21:00:00;2.63;;;;28.0;36.0;21.79;;0.0;83.0;9.2;0.007;18.98;10.8;
1965;2020-03-22 22:00:00;2.67;;;;26.0;39.0;22.61;;0.0;84.0;9.0;0.007;18.92;7.9;
1966;2020-03-22 23:00:00;2.63;;;;25.0;39.0;20.38;;0.0;84.0;9.0;0.007;18.99;8.5;
1967;2020-03-23 00:00:00;2.61;;;;25.0;36.0;16.99;;0.0;83.0;;0.007;18.95;10.5;
1968;2020-03-23 01:00:00;2.57;;;;22.0;32.0;16.55;;0.0;86.0;8.8;0.007;18.59;7.4;
1969;2020-03-23 02:00:00;2.56;;;;21.0;24.0;14.26;;0.0;86.0;8.8;0.007;18.27;9.0;
1970;2020-03-23 03:00:00;2.57;;;;18.0;22.0;12.91;;0.0;88.0;8.5;0.007;17.9;8.2;
1971;2020-03-23 04:00:00;2.55;;;;17.0;26.0;14.58;;0.0;89.0;8.6;0.007;17.77;5.3;
1972;2020-03-23 05:00:00;2.58;;;;15.0;25.0;13.36;;0.0;91.0;8.8;0.007;17.51;2.9;
1973;2020-03-23 06:00:00;2.6;;;;12.0;28.0;14.23;;0.0;92.0;8.5;0.007;17.51;3.3;
1974;2020-03-23 07:00:00;2.65;;;;8.0;29.0;16.28;;0.0;92.0;8.7;0.008;17.61;2.9;
1975;2020-03-23 08:00:00;2.84;;;;4.0;34.0;15.99;;0.0;92.0;8.6;0.024;17.85;3.2;
1976;2020-03-23 09:00:00;3.01;;;;5.0;37.0;18.06;;0.0;90.0;8.6;0.048;18.35;4.4;
1977;2020-03-23 10:00:00;2.96;;;;8.0;50.0;20.96;;0.0;87.0;8.7;0.07;18.88;3.6;
1978;2020-03-23 11:00:00;3.04;;;;11.0;56.0;26.53;;0.0;82.0;8.9;0.116;19.95;3.7;
1979;2020-03-23 12:00:00;3.02;;;;25.0;64.0;31.11;;0.0;72.0;9.1;0.302;22.11;7.4;
1980;2020-03-23 13:00:00;3.0;;;;38.0;125.0;35.63;;0.0;68.0;9.2;0.405;23.1;11.6;
1981;2020-03-23 14:00:00;3.07;;;;56.0;82.0;41.12;;0.0;64.0;9.1;0.541;24.51;11.7;
1982;2020-03-23 15:00:00;3.0;;;;64.0;87.0;45.46;;0.0;62.0;9.2;0.489;25.53;17.6;
1983;2020-03-23 16:00:00;2.76;;;;76.0;99.0;33.19;;0.0;58.0;9.5;0.397;26.76;15.5;
1984;2020-03-23 17:00:00;2.7;;;;72.0;66.0;29.07;;0.0;55.0;9.7;0.276;28.09;15.3;
1985;2020-03-23 18:00:00;2.68;;;;60.0;51.0;22.53;;0.0;54.0;9.7;0.139;28.29;14.9;
1986;2020-03-23 19:00:00;2.75;;;;49.0;41.0;22.1;739.9;0.0;57.0;9.2;0.025;27.22;8.8;
1987;2020-03-23 20:00:00;2.91;;;;26.0;38.0;21.72;739.8;0.0;65.0;9.5;0.007;25.11;4.2;
1988;2020-03-23 21:00:00;3.1;;;;11.0;46.0;21.29;739.7;0.0;66.0;9.1;0.007;24.87;7.0;
1989;2020-03-23 22:00:00;3.03;;;;9.0;52.0;20.59;739.8;0.0;68.0;9.2;0.007;24.29;2.9;
1990;2020-03-23 23:00:00;2.82;;;;18.0;44.0;18.62;;0.0;69.0;9.2;0.007;24.44;10.1;
1991;2020-03-24 00:00:00;2.7;;;;19.0;39.0;17.4;;0.0;74.0;9.1;0.007;23.5;4.8;
1992;2020-03-24 01:00:00;2.79;;;;9.0;38.0;16.8;739.8;0.0;80.0;9.0;0.007;22.09;2.9;
1993;2020-03-24 02:00:00;2.8;;;;5.0;33.0;17.95;739.3;0.0;84.0;9.1;0.007;20.66;2.9;
1994;2020-03-24 03:00:00;2.81;;;;3.0;35.0;19.15;738.8;0.0;88.0;9.2;0.007;19.5;2.9;
1995;2020-03-24 04:00:00;2.8;;;;3.0;29.0;19.1;738.3;0.0;89.0;9.0;0.007;19.3;;
1996;2020-03-24 05:00:00;2.81;;;;3.0;28.0;20.63;738.2;0.0;90.0;9.0;0.008;19.1;;
1997;2020-03-24 06:00:00;2.94;;;;;34.0;22.57;739.2;0.0;91.0;;0.008;19.36;12.6;
1998;2020-03-24 07:00:00;2.96;;;;;52.0;24.5;738.8;0.0;87.0;9.1;0.01;20.32;11.8;
1999;2020-03-24 08:00:00;3.26;;;;4.0;57.0;26.62;739.8;0.0;83.0;9.1;0.054;21.26;5.1;
2000;2020-03-24 09:00:00;3.44;;;;8.0;70.0;27.99;;0.0;69.0;9.2;0.212;24.72;6.8;
2001;2020-03-24 10:00:00;3.88;;;;12.0;95.0;36.84;;0.0;58.0;10.5;0.351;27.4;6.8;
2002;2020-03-24 11:00:00;3.23;;;;43.0;122.0;33.37;;0.0;49.0;14.5;0.464;29.43;13.8;
2003;2020-03-24 12:00:00;2.83;;;;62.0;114.0;27.21;;0.0;46.0;11.4;0.541;30.88;13.7;
2004;2020-03-24 13:00:00;2.73;;;;72.0;89.0;22.81;;0.0;40.0;11.0;0.581;33.32;12.7;
2005;2020-03-24 14:00:00;2.66;;;;73.0;68.0;19.96;;0.0;35.0;10.8;0.569;34.69;13.3;
2006;2020-03-24 15:00:00;2.62;;;;73.0;58.0;17.75;739.8;0.0;31.0;10.3;0.513;35.86;13.2;
2007;2020-03-24 16:00:00;2.6;;;;70.0;49.0;14.85;734.6;0.0;27.0;10.1;0.419;36.67;13.2;
2008;2020-03-24 17:00:00;2.6;;;;71.0;43.0;15.97;733.1;0.0;29.0;10.4;0.291;36.54;15.5;
2009;2020-03-24 18:00:00;2.61;;;;53.0;51.0;15.08;734.0;0.0;33.0;11.1;0.146;34.88;19.2;
2010;2020-03-24 19:00:00;2.61;;;;42.0;44.0;13.14;739.2;0.0;36.0;9.8;0.025;32.63;20.9;
2011;2020-03-24 20:00:00;2.57;;;;40.0;35.0;11.5;740.0;0.0;37.0;9.5;0.007;31.24;20.7;
2012;2020-03-24 21:00:00;2.56;;;;41.0;35.0;12.13;;0.0;40.0;9.3;0.007;30.33;19.1;
2013;2020-03-24 22:00:00;2.57;;;;39.0;27.0;12.54;;0.0;44.0;9.6;0.007;29.31;14.3;
2014;2020-03-24 23:00:00;2.58;;;;45.0;25.0;13.99;;0.0;48.0;9.6;0.007;28.65;14.0;
2015;2020-03-25 00:00:00;2.6;;;;45.0;26.0;15.15;;0.0;51.0;9.8;0.007;27.98;9.1;
2016;2020-03-25 01:00:00;2.58;;;;44.0;27.0;14.81;;0.0;53.0;9.9;0.007;27.21;9.1;
2017;2020-03-25 02:00:00;2.56;;;;42.0;27.0;14.85;;0.0;55.0;9.5;0.007;26.89;12.8;
2018;2020-03-25 03:00:00;2.57;;;;35.0;27.0;14.27;740.0;0.0;59.0;9.4;0.007;25.53;8.5;
2019;2020-03-25 04:00:00;2.57;;;;29.0;28.0;14.54;739.8;0.0;65.0;9.2;0.007;24.21;6.7;
2020;2020-03-25 05:00:00;2.76;;;;12.0;24.0;20.82;739.8;0.0;70.0;9.4;0.007;23.34;4.6;
2021;2020-03-25 06:00:00;2.77;;;;4.0;58.0;22.64;;0.0;76.0;9.2;0.007;22.19;4.7;
2022;2020-03-25 07:00:00;2.86;;;;3.0;49.0;24.25;;0.0;78.0;9.1;0.009;21.78;2.9;
2023;2020-03-25 08:00:00;3.04;;;;5.0;52.0;23.49;;0.0;73.0;9.2;0.056;23.25;6.9;
